pro	Q9FDB3_m2	DVQYIAHVVK
asn	Q9RAH2_m3	DATKVGEVGK
ile	O68006_m1	DGFFLGVVYK
leu	Q09164_m3	DAWLYGAVMK
iva	Q8NJX1_m7	DCGWVVGVVK
cys	P25464_m2	DHESDVGITK
ser	Q9S1A9_m1	DVWHFSLIDK
val	Q44928_m2	DAFWIGGTFK
aad	P27743_m1	EPRNLVEFVK
cys	Q9RFM7_m1	DLYNLSLIWK
cys	Q7BN95_m1	DLYNLSLIWK
leu	Q8NJX1_m11	DFLYFGGVVK
cys	Q9FB17_m1	PLYHLGLPWR
ile	O69247_m1	DGFFLGVVFK
hyv-d	Q00869_m1	GALHVVGSIK
dhpg	Q70AZ8_m1	DAYNLGTLCK
aad	P07702_m1	DPRHFVMRAK
pro	Q9R9J0_m4	DVQFIAHVVK
ser	P29698_m1	DVWHFSLVDK
asp	Q04747_m2	DLTKVGHIGK
ala	Q8VM67_m1	DLMTYDAVAK
aad	Q9C1G0_m1	EPRNVVEFVK
pro	Q9RAH1_m2	DVQFIAHVIK
hpg	Q93N89_m1	DIFHLGLLCK
ser-thr	P71717_m1	DMLNAGLVHK
hpg	Q939Z0_m1	DIFHLGLLCK
pip	O07944_m3	DFQFLGVAVK
cys	P48633_m1	DLYNMSMIWK
tyr	Q939Y2_m1	DAATLAAVAK
leu	Q08787_m1	DAFFLGCVFK
bht	Q8KLL5_m3	DASTVAGVCK
leu	P27206_m3	DAWFLGNVVK
ser	Q9RAH4_m2	DVWHISLIDK
ala	Q01886_m3	DLLFGISVLK
ala	Q8P0J9_m1	DLMTYDAVAK
thr	P39846_m2	DFWNIGMVHK
cys	P27742_m2	DHESDVGITK
ala	Q9FB26_m1	DLFNNALTYK
lys	O05819_m1	DAQDAGCVEK
THR	Q9FB24_m1	DFWSVGMIHK
asn	Q9Z4X5_m3	DLTKVGEVGK
glu	P39845_m1	DAWHFGGVDK
thr	Q51338_m1	DFWNIGMVHK
hpg	Q93N88_m1	DIFHLGLLCK
leu	O66069_m3	DAWFLGNVVK
thr	Q9FDB0_m1	DMFVAGLIWK
pro	O05647_m1	DVQYAAHVMK
thr	Q81QP7_m2	DFWNVGMVHK
sal	P71716_m1	PLPAQGVLNK
ser	Q884E3_m2	DVWHVSLIDK
asp	Q84BQ4_m5	DSWKLGVVDK
LEU	Q9RAH2_m1	DAWFLGNVVK
CYS	Q8GAQ3_m2	DLYNLSLIWK
val	O66070_m1	DAFWIGGTFK
val	Q9FDB3_m4	DALWIGGTFK
pip	Q54298_m1	DYQYLGHLVK
val	O30981_m2	DVFWIGGTFK
val	P26046_m3	DFESTAAVYK
val	O69246_m1	DAFWIGGTFK
leu	Q9RNB0_m1	DAWFLGNVVK
asp	O66070_m2	DLTKVGHIGK
pro	O30980_m1	DVQVIAHVVK
pro	Q8NJX1_m13	DVLFCGLICK
hpg	Q7WZ74_m2	DALHLGLLCK
dab	O85168_m4	DLEHNTTVSK
thr	Q9Z4X6_m2	DFWNVGMVHK
asp	Q45675_m2	DLTKVGHIGK
dht	Q83VS0_m4	DFWNIGMVHK
dab	O85168_m3	DLEHNTTVSK
dhb	P40871_m1	PLPAQGVVNK
tyr	O30409_m3	DALTTGEVVK
pro	Q01886_m1	DIAVITVLIK
GLU	O87606_m1	DAWHFGGVDK
asn	O68008_m5	DLTKIGEVGK
ala	P68878_m1	DLMVFCTVAK
ala	Q50857_m1	DLFNNALTYK
thr	P45745_m2	DFWNIGMVHK
ala	Q83VS1_m5	DLYNNALTYK
ser	Q8FK25_m1	DVWHFSLVDK
asn	Q93I55_m2	DLTKIGEVGK
asp	O68008_m4	DLTKVGHIGK
TCL	Q8GAQ5_m1	GILWVGAGG-
hpg	Q7WZ66_m1	DAFHLGLLCK
orn	O87314_m3	DMENLGLINK
orn	O30409_m5	DVGEIGSIDK
hpg	Q70AZ7_m1	DIFHLGLLCK
dhb	Q56950_m1	PLPAQGVLCK
orn	O68007_m2	DVGEIGSVDK
lys-b	O33743_m1	DTEIVGTLVK
gly	Q9L8H4_m2	DILQLGLIWK
bmt	Q09164_m5	DAWTYGGVIK
lys	Q7TYQ8_m1	DAQDAGCVEK
hpg	Q93N87_m2	DIFHLGLLCK
bht	Q939Z0_m3	DASTLGAICK
ser	Q9FB23_m1	DVWHVSLVDK
gln	O66069_m1	DAQDLGVVDK
asp	O85168_m8	DMKDLGMVDK
asn	Q9FB27_m1	DLTKVGEVGK
arg	O85168_m5	DVADVGAIDK
ala	Q9X2N4_m1	DLMVFCTVAK
asn	Q93I54_m1	DLTKIGEVGK
thr	Q9I182_m1	DFWNIGMVHK
ser	O85168_m1	DLWHLSLIDK
pro	Q44928_m1	DVQSIAHVVK
bht	Q939Z1_m2	DTSKVAAICK
val	Q83VS0_m1	DALWIGGTFK
asn	Q93I56_m1	DLTKIGEVGK
dht	Q83VS1_m4	DFWNIGMVHK
dab	Q83VS0_m10	DLEHNTTVSK
thr	Q884E5_m2	DFWNIGMVHK
ile	Q84BQ4_m3	DAMFLGCTYK
cys	Q8CZT9_m1	DLYNLSLIWK
dhpg	Q8KLL4_m1	DAYNLGTLCK
thr	Q9RK14_m2	DFWNIGMVHK
abu	Q09164_m6	DAWFHAVAYK
aad	P19787_m1	EPRNIVEFVK
vol	Q8NJX1_m18	DAIIIVGVTK
phe	O94205_m2	DLVGMAAVGK
val	P94873_m3	DFESLAAVYK
ser	P11454_m1	DVWHFSLVDK
thr	O87314_m2	DFWNIGMVHK
val	P19787_m3	DFESTAAVYK
trp	Q93N89_m2	DVAVVGEVVK
thr	O68487_m1	DFWNVGMVHK
asp	Q884E3_m1	DLTKMGHVGK
dhb	Q8ZR32_m1	AMPAQGVVNK
tyr	Q8KLL3_m2	DASTVAAVCK
thr	O87704_m2	DFWNIGMVHK
pip	Q9KID8_m1	DYQYCGHLIK
leu	Q45295_m2	DAFMLGMVFK
aad	P40976_m1	DPRHFVMRSK
pro	Q9RAH4_m3	DVQFIAHLAK
phe	O68008_m2	DAFTVAAVCK
bht	Q70AZ7_m3	DASTIAGVCK
leu	Q8G982_m1	DALFFGLVDK
thr	Q9RLP6_m2	DYWSVGMVHK
abu	Q54959_m2	DTYWWGGTFK
gly	Q9Z4X5_m2	DILQLGLIWK
dhpg	Q7WZ75_m1	DPYHGGTLCK
dhb	Q9FDB2_m1	PLPAQGVVNK
iva	Q8NJX1_m15	DLGFLAGVFK
tyr	Q83VS0_m12	DAPFEGGTCK
ala	Q8Y8D4_m1	DLMVLCTVAK
trp	Q9Z4X6_m3	DAWSVGSVCK
leu	O68006_m3	DAWFLGNVVK
sal	Q9RFM9_m1	TLPAQGVICK
dht	Q83VS0_m8	DFWNIGMVHK
iva	Q8NJX1_m12	DLGYLAGVFK
val	Q9L8H4_m3	DAYWWGGTFK
gly	Q8P449_m1	DILQLGLIWK
tyr	Q7WZ66_m2	DASTVAAVCK
leu	Q09164_m8	DAWLYGAVMK
gln	Q93I55_m3	DAQDLGVVDK
aad	P94873_m1	EPRNLVEFVK
ala	Q09164_m11	DVFIYAAILK
ala	P68876_m1	DLMVFCTVAK
thr	O85168_m7	DFWNVGMVHK
bht	O52819_m2	DTSKVAAICK
glu	P94459_m2	DAWHFGSVEK
ser	Q9RNB1_m1	DVWHFSLIDK
val	Q8NJX1_m4	DMGFLGGVCK
LEU	Q44928_m4	DGAYTGEVVK
thr	Q84BQ5_m1	DFWNIGMVHK
asp	Q9Z4X6_m5	DLTKIGAVNK
trp	Q8CJX2_m2	DGWAVASVCK
pro	O07944_m1	DVQYAAHVMK
phe	Q9RLP6_m1	DAWTAVAICK
leu	P27206_m2	DAFMMGMVFK
dhb	Q8XBV3_m1	AMPAQGVVNK
cys	Q9C1G0_m2	DHESDVGITK
val	Q83VS1_m2	DALWIGGTFK
iva	Q8NJX1_m1	DLGYLAGVFK
ala-d	Q09164_m1	DLWFYIAVVK
leu	Q84BQ5_m3	DAWFLGNVVK
gly	Q81QP7_m1	DILQLGLIWK
thr	Q83VS0_m5	DFWNIGMVHK
4pPro	Q54356_m1	DVALVAIGCK
gly	Q81DQ0_m1	DILQLGLIWK
ser	Q9KWY8_m1	DVWHFSLIEK
tyr	Q93N87_m3	DASTVAAVCK
tyr	P39846_m1	DGTITAEVAK
thr	Q9I182_m2	DFWNIGMVHK
ser	Q9R9I9_m1	DVWHFSLIDK
asn	Q9R9J0_m2	DLTKIGEVGK
dhb	P10378_m1	AMPAQGVVNK
hpg	Q8KLL5_m1	DIFHLGLLCK
CYS	Q8GGP3_m1	DLFNFSLVWK
ser	Q884E4_m2	DVWHMSLIDK
aad	Q01757_m1	EPRNLVEFVK
asn	Q9FB23_m2	DLTKVGEVGK
ala-b	Q9FB18_m1	VDWVISLADK
val	P25464_m3	DFESTAAVYK
cys	Q9RFK8_m1	DLYNLSLIWK
arg	Q9S1A7_m1	DVWTIGAVEK
TYR	Q9RAH1_m1	DASTIAAVCK
gln	Q8NJX1_m17	DGGMVGGNYK
pro	Q9KWY7_m1	DVLLVAGVLK
ser	Q93I54_m2	DVWHFSLIDK
LEU	Q84BQ6_m1	DAWFLGNVVK
ala	P39581_m1	DLMTMCTVAK
lys	O68007_m1	DAESIGSVCK
ser	Q8Z8L5_m1	DVWHFSLVDK
dhpg	O52821_m1	DPYHGGTLCK
phe	O30408_m2	DALVMGAVMK
dhb	Q8GA86_m1	PLPAQGVVNK
gln	Q9R9J0_m3	DAQDLGVVDK
ile	P94460_m1	DAFFYGITFK
ala	Q53526_m1	DLMTYDAVAK
leu	Q04747_m3	DAWFLGNVVK
cys	P26046_m2	DHESDVGITK
hpg	Q8KLL5_m2	DAFHLGLLCK
glu	O30981_m1	DAWHFGGVDK
ala-b	O87313_m2	IDTLISSGDK
phe	P14687_m1	DAWTIAAICK
orn	Q9RK14_m1	DINYWGGIGK
ORN	O87606_m2	DVGEIGSIDK
ala	Q83VS0_m3	DLYNNALTYK
ser	Q8XBV9_m1	DVWHFSLVDK
dhb	Q8FXQ0_m1	PMPAQGVVNK
bht	O52820_m3	DASTLGAICK
asn	O52819_m3	DLTKLGEVGK
orn	P39845_m2	DVGEIGSIDK
lys-b	Q8VM38_m1	DTEVVGTLVK
bht	Q7WZ74_m3	DASTVAAVCK
ala	Q92D47_m1	DLMVLCTVAK
lys	O86329_m1	DVAHPGFINK
cys	Q9FB18_m2	DLYNLSLIWK
pro	P94459_m1	DVQFIAHVVK
pro	Q93I55_m4	DVQFIAHVVK
phe	O05647_m2	DAWTVAAVC-
thr	Q51338_m2	DFWNIGMVHK
phe	Q8GAQ3_m1	DAWTVAAVCK
aeo	Q01886_m4	DVLLCTGIMK
ala	Q88VM6_m1	DLMVLCTVAK
dhpg	Q8KLL6_m1	DAYHGGTLCK
pip	Q9ZGA6_m1	DYQYCGHLIK
gly	Q8NJX1_m2	DIGMVVGVLK
val	P27742_m3	DFESTAAVYK
tyr	Q70AZ9_m2	DASTVAAVCK
iva	Q8NJX1_m16	DLGFLAGLFK
glu	O30980_m2	DAWHFGSVEK
glu	P27206_m1	DAKDLGVVDK
hpg	Q93N87_m1	DIFHLGLLCK
leu	O52819_m1	DAFYLGMMCK
ser-thr	Q7TYQ4_m1	DMLNAGLVHK
glu	Q9RNB3_m1	DPRHSGVVGK
ala	Q8NJX1_m8	DIFVVAGVI-
cys	P27743_m2	DHESDIGITK
ORN	Q44928_m3	DVGEIGSIDK
aad	P25464_m1	EPRHIVEFVK
ile	Q45563_m1	DAFFYGITFK
tyr	Q93I55_m1	DALSVGEVVK
thr	Q9K5M1_m3	DFWNIGMVHK
glu	Q9L6D0_m1	DVWHFGRINK
phe	O07944_m2	DAWAIAAVCK
dhb	Q83M10_m1	AMPAQGVVNK
dhpg	Q939Y9_m1	DPYHGGTLCK
hpg	Q93N86_m1	DAFHLGLLCK
gln	Q8NJX1_m6	DGGMVGGNYK
cys	O85740_m1	DLYNLSPIWK
pro	Q9L8H4_m1	DVQFAAHVVK
tyr	P94459_m3	DGTITAEVAK
dhb	Q81QP9_m1	PMPAQGVVNK
hpg	Q939Z0_m2	DAVHLGLLCK
ser	Q8ZR37_m1	DVWHFSLVDK
ser	Q84BQ4_m2	DVWHMSLVDK
leu	O66069_m2	DAFMLGMVFK
val	Q09164_m4	DAWMFAAILK
leu	Q9S1A8_m1	DAWFLGNVVK
lys	Q7D791_m1	DVAHPGFINK
dht	Q9FDB3_m1	DFWNIGMVHK
gly	P45745_m1	DILQLGLIWK
val	Q83Y49_m1	DAFWLGCVFK
leu	Q939Z1_m1	DAFYLGMMCK
asn	Q9R9J1_m1	DLTKIGEVGK
asp	Q84BQ6_m2	DSWKLGVVDK
ala	Q83VS0_m9	DLYNNALTYK
dhb	Q8Z8L1_m1	AMPAQGVVNK
cys	O68006_m2	DLYNLSLIWK
gln	O30409_m2	DAWQFGLIDK
cys	Q9HWG4_m1	DLYNLSLIWK
gln	Q9K5M2_m1	DAWQFGLIDK
asp	O69246_m2	DLTKVGHIGK
ILE	Q9RAH4_m1	DAFFLGVTFK
cys	Q8ZF24_m1	DLYNMSMIWK
gln	Q45295_m1	DAQDLGVVDK
ile	O68006_m5	DGFFLGVVYK
hpg	O52820_m2	DAVHLGLLCK
val	Q45675_m1	DAFWIGGTFK
ala-b	O76858_m1	VDAVVSFGDK
asn	Q9R9I9_m2	DLTKIGEVGK
orn	O87313_m1	DINYWGGIGK
arg	Q8RTG4_m1	DVWTIGAVEK
cys	P19828_m1	DLYNMSMIWK
alaninol	Q9RLP6_m4	DVWYVAAIYK
hpg	Q7WZ74_m1	DIFHLGLLCK
ser	Q9Z4X6_m1	DVWHFSLVDK
leu	O66070_m3	DAWFLGNVVK
ser	Q8NJX1_m10	DVGYLAAVYK
tyr	O87704_m1	DGTLTAEVAK
dhb	Q8FK18_m1	AMPAQGVVNK
hpg	Q70AZ7_m2	DALHLGLLCK
thr	Q9K5M2_m2	DFWNIGMVHK
asn	O30409_m1	DLTKIGEVGK
leu	Q9RAH4_m4	DAWFLGNVVK
ala	Q9RLP6_m3	DVWCIAAIYK
orn	Q9RK14_m3	DMENLGLINK
his	O68008_m3	DSELTAEVCK
leu	Q45675_m3	DAWFLGNVVK
D-lyserg	Q8J0L6_m1	DVFSVGLVMK
hpg	Q8KLL3_m1	DAFHLGLLCK
glu	P39847_m1	DAWHFGGVDK
leu	Q84BQ5_m2	DAWFLGNVVK
ile	O66071_m1	DGFFLGVVFK
ala	Q9CG49_m1	DLFIICTGAK
asp	Q9Z4X6_m4	DLTKIGAVNK
asp	Q9Z4X5_m1	DLTKIGAVNK
val	Q8NJX1_m14	DAALIGAVFK
leu	Q45295_m3	DAWFLGNVVK
leu	O69246_m3	DAWFLGNVVK
glu	Q9I157_m1	DVWHFGRINK
val	Q9FDB3_m3	DALWIGGTFK
hpg	Q9Z4X6_m6	DVYHLGLLCK
glu	O68006_m4	DAKDIGVVDK
ala	Q83VS0_m2	DLYNNALTYK
arg	Q9RNA9_m1	DVWTIGAVDK
ile	Q9K5L9_m1	DAFFLGVTFK
cys	P94873_m2	DHESDIGITK
ala	O94205_m1	DLFFCGGPLK
ser	O85168_m2	DVWHLSLIDK
hpg	O52820_m1	DIFHLGLLCK
ala	P35854_m1	DLMVLCTVAK
gly	Q09164_m7	DIQMFVAMQK
iva	Q8NJX1_m5	DLGWLCGVFK
val	Q83VS1_m3	DALWIGGTFK
dhb	Q9EZ79_m1	PMPAQGVVNK
gly	Q9RAH2_m2	DILQLGLIWK
LEU	Q84BQ4_m1	DAWFLGNVVK
ile	Q84BQ4_m4	DAMFLGCTYK
phe	P09095_m1	DAWTIAAICK
cys	P19787_m2	DHESDVGITK
val	O30409_m4	DAFWIGGTFK
asn	Q939Z1_m3	DLTKLGEVGK
ala	Q01886_m2	DAGGCAMVAK
val	O68487_m2	DAYFWGVTFK
valhyphaa	Q00869_m2	DGWFIGIIIK
phg	O07944_m4	DIFLWGLLGK
orn	O87314_m1	DMENLGLINK
ala	Q99ZA6_m1	DLMTYDAVAK
val	Q04747_m1	DAFWIGGTFK
ser	Q84BQ5_m4	DVWHMSLVDK
ile	O68008_m1	DGFFFGVVYK
tyr	Q9R9J0_m1	DALSVGEVVK
gly	Q8PFQ6_m1	DILQLGLIWK
aad	P27742_m1	EPRNIVEFVK
val	P27743_m3	DFESLAAVYK
ala	Q83VS1_m1	DLYNNALTYK
gly	Q50858_m1	DILQLGLVWK
ala	Q8K744_m1	DLMTYDAVAK
dhb	Q840D1_m1	SMACQGVVNK
cys	Q9RFM8_m1	DLFNLSLIWK
ala	Q9FDB3_m5	DLYNNALTYK
val	Q09164_m9	DAWMFAAVLK
cys	O85739_m1	DLFNLSLIWK
val	P39847_m2	DVFWIGGTFK
pro	O30408_m1	DVQSIAHVVK
hpg	Q70AZ9_m1	DAFHLGLLCK
ala	P0A398_m1	DLMTYDAVAK
thr	Q52400_m1	DFWSVGMVHK
thr	Q884E4_m1	DFWNIGMVHK
leu	Q09164_m10	DAWLYGAVMK
ala	Q83VS0_m7	DLYNNALTYK
iva	Q8NJX1_m9	DLGYLAGCFK
ser	Q83VS0_m6	DVWHLSLIDK
dhpg	Q70AZ6_m1	DPYHGGTLCK
phe	O30408_m3	DAWTIAGVCK
LEU	Q8GAQ6_m1	DAIALGGCAK
ala	Q9S1A9_m2	DLFNNALTYK
aad	P26046_m1	EPRNIVEFVK
pip	P95819_m1	PFPSQGVLTK
dab	Q83VS0_m11	DLEHNTTVSK
phe	O85168_m6	DAPIMGGTCK
thr	Q54959_m1	DFWNVGMVHK
gly	Q9Z5F4_m1	DILQLGMIWK
tyr	O30980_m3	DGTITAEVAK
3-me-glu	Q8CJX2_m1	DQGKTGVGHK
ala	P59591_m1	DLMTYDAVAK
ala	Q8NJX1_m3	DVGFVAGVLK
dhb	Q8CV01_m1	TMPSQGVVN-
leu	O30409_m6	DGAYTGEVVK
dpg	Q7WZ65_m1	DAYNAGTLCK
leu	Q09164_m2	DAWLYGAVMK
glu	Q7WRI6_m1	DPRHSGVVGK
pro	O94205_m3	DITLVAGLIK
ala	Q9RNB1_m2	DLFNNALTYK
val	Q9C1G0_m3	DFESTAAVYK
arg	Q93LR1_m1	DVWTIGAVEK
