unknownSpec	Q8XS39_m2	DVWHLSLIDK
unknownSpec	Q65E02_m1	DILQLGLIWK
unknownSpec	Q7N2F0_m1	DVESMGGVTK
unknownSpec	Q5YV27_m4	DALFLGVIVK
unknownSpec	Q5B7I5_m1	DLYSAVAVVK
unknownSpec	Q4ZT67_m5	DFWNIGMVHK
unknownSpec	Q70KJ6_m3	DAWFLGNVVK
unknownSpec	Q52US9_m1	DPMMWMAINK
unknownSpec	Q7NUA0_m3	DALWMGCTFK
unknownSpec	Q4ZV34_m2	DAEGIGAVMK
unknownSpec	Q5D6D4_m1	DTEHVGVVTK
unknownSpec	Q7N850_m1	DALVLAVAIK
unknownSpec	Q4ZV21_m1	DLTKIGHVGK
unknownSpec	Q799M0_m1	DAFFYGITFK
unknownSpec	Q5DIS7_m1	DVWHVSLIDK
unknownSpec	Q50EC8_m1	DLGKTGVINK
unknownSpec	Q4ZT67_m1	DALWIGGTFK
unknownSpec	Q5DIS9_m2	DGEVCGGVTK
unknownSpec	Q881Q4_m2	DAWFLGNVVK
unknownSpec	Q9UVN5_m3	DIFICACCLK
unknownSpec	Q88F56_m1	DVWHFGRINK
unknownSpec	Q847C3_m1	DPRHSGVVGK
unknownSpec	Q8G983_m1	DVWHISLIDK
unknownSpec	Q8U9P4_m1	DLFNNALTYK
unknownSpec	Q73XY1_m1	DIMHPGLVHK
unknownSpec	Q81DB7_m1	DVWQFGFIYK
unknownSpec	Q7NUA1_m1	DFWNVGMVHK
unknownSpec	Q8G8C7_m2	DFWNVGMVHK
unknownSpec	Q7N3P5_m1	DAWCIGAVCK
unknownSpec	Q7DAG9_m2	DAWTVAAICK
unknownSpec	Q5MBT9_m1	DGGALGACAK
unknownSpec	Q5YPH6_m5	DLWCLILVSK
unknownSpec	Q6YK39_m2	DFWNIGMVHK
unknownSpec	Q884F8_m2	DAEGIGAVMK
unknownSpec	Q8YTR9_m2	DLFNNALTYK
unknownSpec	Q9K5M1_m2	DVENAGVVTK
unknownSpec	Q87WM7_m3	DVWHFSLIDK
unknownSpec	Q7UQ60_m1	DAGVWGCVEK
unknownSpec	Q5AUZ6_m5	DVAFTGSIWK
unknownSpec	Q63L18_m1	DLYDFSLIWK
unknownSpec	Q7N239_m2	DAWCIGAVCK
unknownSpec	Q8FGB9_m1	DVWHFSLIDK
unknownSpec	Q70C52_m1	AIKYFSIDMK
unknownSpec	Q884E6_m1	DGEDHGTVVK
unknownSpec	Q50JA3_m2	DAWLIGAIYK
unknownSpec	Q5AR54_m1	GMIIVAAGIK
unknownSpec	Q70JX5_m1	DAFFYGITFK
unknownSpec	Q5YPH7_m1	DVWHVSTVDK
unknownSpec	Q65NK5_m2	DAFMLGMVFK
unknownSpec	Q529N3_m4	DAWAHGGAAK
unknownSpec	Q7N3P5_m11	DAFWIGGTFK
unknownSpec	Q10896_m1	DIEDVGSVVK
unknownSpec	Q5J1Q6_m2	DIWHLGAISK
unknownSpec	Q4ZT75_m1	DVWHLSLIDK
unknownSpec	Q81DB4_m2	DAQDLGVVDK
unknownSpec	Q7A813_m1	DAFWLGGTFK
unknownSpec	Q4ZTA6_m5	DAWFLGNVVK
unknownSpec	Q84BC8_m1	DASTVAAVCK
unknownSpec	Q5Z1X6_m3	DAFVIAAIMK
unknownSpec	Q93H58_m3	DLPKVAEVGK
unknownSpec	Q5D6D5_m3	DAILVGAVVK
unknownSpec	O31827_m1	DAFFYGITFK
unknownSpec	Q5YVZ9_m1	DAETVGEVTK
unknownSpec	Q4ZT69_m1	DFWNIGMVHK
unknownSpec	Q62C88_m2	DVGWIAGIVK
unknownSpec	P14688_m4	DGAYTGEVVK
unknownSpec	Q7N1E3_m1	DSPLIAEVWK
unknownSpec	Q6ZZJ5_m1	DAYNLGTLCK
unknownSpec	Q7N848_m1	DALVLAVSIK
unknownSpec	Q7N3P5_m8	DFWNIGMVHK
unknownSpec	Q70JZ9_m2	DLTKIGEVGK
unknownSpec	Q5Z1S8_m1	DAYNTGLIHK
unknownSpec	Q6YK40_m3	DVQFIAHVVK
unknownSpec	Q6ZX13_m1	DMSSVGGFCK
unknownSpec	O69826_m1	DLFNLSLIWK
unknownSpec	Q7N5R3_m1	DLGDVGSIDK
unknownSpec	Q51XM7_m1	DVTTIGIRIK
unknownSpec	Q83Y48_m1	DVSETGVCEK
unknownSpec	Q8DTJ5_m1	DAWFLGNVVK
unknownSpec	Q62AR2_m1	DSKDLGVVDK
unknownSpec	Q70C47_m4	AVKYVANNDK
unknownSpec	Q70LM4_m3	DVSSEGCVGK
unknownSpec	Q6GKC7_m1	DAFWLGGTFK
unknownSpec	Q5YPK6_m10	DVWYLILVSK
unknownSpec	Q7WRQ4_m2	DARHVGIFVK
unknownSpec	Q63U38_m3	DVWHVSLIDK
unknownSpec	Q9Z399_m1	DLYNMSMIWK
unknownSpec	Q5Z0U1_m2	DAFVAALIWK
unknownSpec	Q9KIZ9_m1	DLYNLSLIWK
unknownSpec	Q4ZT75_m8	DMKDLGMVDK
unknownSpec	Q9AMR5_m2	DVWHLSLIDK
unknownSpec	Q9FB27_m2	DSALIAEVWK
unknownSpec	Q6ZX14_m1	DMAQLGGINK
unknownSpec	Q529N3_m1	DVSNLSTFK-
unknownSpec	Q63CQ6_m2	DGWVSACVCK
unknownSpec	Q5Z1T0_m1	DALHPGHVCK
unknownSpec	Q8YTR5_m1	DVWHISLIDK
unknownSpec	Q738J2_m1	DILQLGLIWK
unknownSpec	Q5ATG8_m1	DMVICGCAAK
unknownSpec	Q7N3P5_m3	DAWCIGAVCK
unknownSpec	Q6ZZJ4_m2	DALHLGLLCK
unknownSpec	Q6D738_m3	DVWHISLIDK
unknownSpec	Q9ZET7_m1	DAWTAVAICK
unknownSpec	Q70JX2_m2	DFWNIGMVHK
unknownSpec	Q5DIV9_m1	DFWNIGMVHK
unknownSpec	Q88Z03_m5	DITQMGIVWK
unknownSpec	Q7N2F7_m3	DVEFIGAVTK
unknownSpec	Q5YV27_m2	DALFIGMVAK
unknownSpec	Q6D739_m3	DVWHISLIDK
unknownSpec	Q6HXY8_m1	DILELAIICK
unknownSpec	Q8G8C7_m4	DGEACGGVTK
unknownSpec	Q9I179_m4	DGEVCGGVTK
unknownSpec	Q9AIT3_m1	GLFAVGHAL-
unknownSpec	Q8G8A6_m2	DGEVCGGVTK
unknownSpec	Q8CQA8_m2	DATSIGAVIK
unknownSpec	Q4ZT75_m7	DFWNVGMVHK
unknownSpec	Q88F79_m2	DVWHVSLIDK
unknownSpec	Q70KJ7_m2	DAFMMGMVFK
unknownSpec	Q5BA09_m1	EPRNIVEFVK
unknownSpec	Q63UA4_m4	DAETSGIIGK
unknownSpec	Q6XA09_m4	DVGFVGGVFK
unknownSpec	Q6WZB2_m2	DVRHMSMVEK
unknownSpec	Q9F0D7_m1	DGWTVVAVSK
unknownSpec	Q9K5M1_m4	DASTIAAVCK
unknownSpec	Q4ZT67_m3	DLYNNALTYK
unknownSpec	Q5DIP3_m2	DGEVCGGVTK
unknownSpec	O94116_m2	DVFSVAGNIK
unknownSpec	Q4ZVS0_m1	DAFWLGCVFK
unknownSpec	Q73TH8_m1	DMWGTGQLGK
unknownSpec	Q6WZB2_m1	DVYHFSLVDK
unknownSpec	Q70LM5_m5	DVSAIGCVTK
unknownSpec	O85019_m1	DINYWGGIGK
unknownSpec	Q6YK40_m2	DLTKIGEVGK
unknownSpec	Q5HKK6_m2	DATSIGAVIK
unknownSpec	Q5YPH7_m3	DVPHLSLVEK
unknownSpec	Q5YPH6_m3	DVWHFSLVDK
unknownSpec	Q70K00_m2	DFWNIGMVHK
unknownSpec	Q84BC7_m2	DVWHISLIDK
unknownSpec	Q63SU2_m2	DVWEINADDK
unknownSpec	Q4ZT68_m5	DLYNNALTYK
unknownSpec	Q5YPH7_m4	DVWEHGAISK
unknownSpec	Q63JT2_m4	DILQLGLVWK
unknownSpec	Q9UVN5_m1	DIFSIGGIGK
unknownSpec	Q5DIU0_m2	DIWELTADDK
unknownSpec	Q8YWC0_m1	DAFWLGGTFK
unknownSpec	Q63JT1_m3	DAWFLGNVVK
unknownSpec	Q5DIV7_m4	DGEVCGGVTK
unknownSpec	Q51QV4_m1	ATVIVGGGMK
unknownSpec	Q9S1A8_m2	DARHVGIFVK
unknownSpec	Q88F78_m1	DLTKIGHVGK
unknownSpec	Q5DIS8_m1	DAWQCGLIDK
unknownSpec	Q8RTG5_m2	DLFNNALTYK
unknownSpec	Q01135_m4	DVGYSGIIWK
unknownSpec	Q529N3_m3	DVINVSWVLK
unknownSpec	Q87W61_m3	DLKNVGSDVK
unknownSpec	Q8KSQ1_m2	DVWNIAMVHK
unknownSpec	Q740V0_m3	DFWSIGMVHK
unknownSpec	Q5Z1X7_m2	DLWHLILVSK
unknownSpec	Q8U9P3_m1	DILQLGLIWK
unknownSpec	Q74QP0_m1	DLYNLSLIWK
unknownSpec	Q50E74_m4	DFWSVGMVHK
unknownSpec	Q5HJJ4_m2	DAMSIGAVIK
unknownSpec	Q70LM5_m4	DAWFLGQVVK
unknownSpec	Q9FB33_m2	DPENLGLVDK
unknownSpec	Q4ZV19_m1	DLTKIGHVGK
unknownSpec	Q5DIV8_m1	DGEDHGTVVK
unknownSpec	Q5YPK6_m2	DAWSFGLVNK
unknownSpec	Q9L6D0_m2	DAEGIGAVMK
unknownSpec	Q884E5_m1	DLTKIGHVGK
unknownSpec	Q5DIP4_m3	DVWHVSLIDK
unknownSpec	Q93H59_m2	DLPKVAEVGK
unknownSpec	Q9I157_m2	DAEGIGAVMK
unknownSpec	Q50JA2_m1	DVMFIGIVAK
unknownSpec	Q88F77_m2	DGEDHGTVTK
unknownSpec	O43103_m1	DLMLIGLLIK
unknownSpec	Q6XA09_m2	DAIAFVGAVK
unknownSpec	P14688_m2	DAFWIGGTFK
unknownSpec	Q4ZTA7_m3	DAWQVGVVDK
unknownSpec	Q87W61_m4	DVWHISLIDK
unknownSpec	Q62AR2_m3	DAFFIGATFK
unknownSpec	Q7D788_m1	DMLNAGLVHK
unknownSpec	Q4ZTA7_m1	DAWFLGNVVK
unknownSpec	Q63U38_m1	DVETLGGISK
unknownSpec	Q643C7_m3	DGWTGAILSK
unknownSpec	Q8PKR7_m2	DALWIGGTFK
unknownSpec	Q5J1Q7_m3	DIWHVGTIIK
unknownSpec	Q5YVZ9_m3	DAFVAALIWK
unknownSpec	Q70P97_m1	DLYNMSLVWK
unknownSpec	Q56PC8_m1	DLGFLAGLFK
unknownSpec	Q881Q3_m5	DAWFLGNVVK
unknownSpec	Q9I1H0_m1	DLYNNALTYK
unknownSpec	Q740D1_m4	DVWTVAGMCK
unknownSpec	Q63JT0_m2	DSKDLGVVDK
unknownSpec	Q7N1E2_m1	DILQIGMVWK
unknownSpec	O30915_m1	DFWSVGMVHK
unknownSpec	Q70LM4_m1	DVSSIGCVCK
unknownSpec	Q52Z73_m3	DVHTIGIISK
unknownSpec	Q9AG79_m1	DPCDLGGVDK
unknownSpec	Q7RY33_m1	DISYCRA--K
unknownSpec	Q529N3_m2	DVVCVAWVAK
unknownSpec	Q7N7D7_m1	DIWEITADDK
unknownSpec	Q5IK33_m1	DGWAVVAVSK
unknownSpec	Q7N5R5_m1	DFWNIGMVHK
unknownSpec	Q7N3P5_m12	DFWNIGMVHK
unknownSpec	Q4ZV22_m1	DGEDHGTVVK
unknownSpec	Q51XM7_m4	DVMFIGGISK
unknownSpec	Q6WZA7_m1	DAQDLAIVDK
unknownSpec	Q6RKJ5_m1	DALQWGSISK
unknownSpec	Q6ZZJ3_m1	DPYHGGTLCK
unknownSpec	Q63JT2_m2	DFWNIGMVHK
unknownSpec	Q7N3P5_m5	DASFIADVCK
unknownSpec	Q740D1_m2	DAGIVVGIWK
unknownSpec	Q70KJ7_m3	DAWFLGNVVK
unknownSpec	Q8G983_m2	DLFNNALSYK
unknownSpec	Q8KSQ0_m2	NTEDMGYVDK
unknownSpec	Q5YPK6_m1	DVWDFILVSK
unknownSpec	Q5IK34_m1	DAWTVAAVCK
unknownSpec	Q9EWP5_m1	DLWQLGLVHK
unknownSpec	Q63BJ5_m2	DFWNVGMVHK
unknownSpec	Q63BJ5_m1	DILQLGLIWK
unknownSpec	Q5D6D0_m1	IVFIVAIVCK
unknownSpec	Q65NK4_m3	DAWFLGNVVK
unknownSpec	Q4ZT69_m5	DLYNNALTYK
unknownSpec	Q8FGC5_m1	DLTKVGEVGK
unknownSpec	Q4ZT69_m3	DALWIGGTFK
unknownSpec	Q7N2F7_m2	DAFWIGATFK
unknownSpec	Q5DIU1_m1	DAWQCGLIDK
unknownSpec	Q70LM5_m2	DAFWLGGTFK
unknownSpec	Q4ZQ18_m4	DAWWLGGTFK
unknownSpec	Q8GGS2_m1	DVWHLGQIDK
unknownSpec	Q5XF88_m1	DVMFMAVMSK
unknownSpec	Q7N3P5_m14	DAFWIGGTFK
unknownSpec	Q5AR36_m1	DVLFFGGIAK
unknownSpec	Q6LGA3_m1	DAMIAGMVTK
unknownSpec	Q5MBT9_m2	DYNTYTAICK
unknownSpec	Q63CQ5_m1	DAILYGLVVK
unknownSpec	Q7NUA1_m2	DALWMGCTFK
unknownSpec	Q6RKK6_m1	DLDMASHVTK
unknownSpec	Q7Z8P4_m1	DPMMWMAINK
unknownSpec	Q5MD31_m1	---QLGMIWK
unknownSpec	Q8CUZ9_m2	DFWNVGMVHK
unknownSpec	Q5YPK6_m4	DVWHFSLVEK
unknownSpec	Q70JZ8_m1	DLTKIGEVGK
unknownSpec	Q8PKR8_m1	DATKVGEVGK
unknownSpec	Q5AUZ6_m2	DVGFTGCVYK
unknownSpec	O94116_m1	DVFELIMIHK
unknownSpec	Q84BC7_m4	DAWTIGGVCK
unknownSpec	Q50E74_m2	DLTKLGDVNK
unknownSpec	Q6D738_m2	DATKVGEVGK
unknownSpec	Q63LK7_m1	DILQLGLIWK
unknownSpec	Q50JA2_m4	DAWQCGLIDK
unknownSpec	Q84BC7_m3	DVQFIAHVAK
unknownSpec	Q87WM7_m1	DILQLGMIWK
unknownSpec	Q4ZVI2_m1	DAWVFGVVIK
unknownSpec	Q93H68_m1	DVWHFSLVDK
unknownSpec	Q70LM6_m3	DLYNNALTYK
unknownSpec	Q5YPH7_m8	DLWTLILVSK
unknownSpec	Q6D739_m1	DFWNIGMVHK
unknownSpec	Q8XYE7_m1	DLYNMSLIWK
unknownSpec	Q70KJ4_m1	DAFFLGCVFK
unknownSpec	Q50E73_m5	DILQVGMIWK
unknownSpec	Q4ZT75_m6	DAPIMGGTCK
unknownSpec	Q70JX3_m1	DAWHFGGVDK
unknownSpec	Q5DIP3_m3	DGEDHGTVTK
unknownSpec	Q83Z53_m1	DAWFLGNVVK
unknownSpec	Q5DIV7_m1	DVWHVSLIDK
unknownSpec	Q5YPK6_m7	DVWHFSLVDK
unknownSpec	Q88F77_m1	DLTKVGHVGK
unknownSpec	Q7TYQ7_m1	DVAHPGFINK
unknownSpec	Q4ZVI1_m2	DVQFIAHVVK
unknownSpec	Q5YPH7_m5	DVWHFSLVDK
unknownSpec	Q8DTJ7_m1	DALFIGGVFK
unknownSpec	Q8XS40_m3	DASTIAAVCK
unknownSpec	Q5J1Q6_m1	DVWHISLIDK
unknownSpec	Q4ZT67_m2	DLYNNALTYK
unknownSpec	Q5J1Q7_m1	DIWHVGAITK
unknownSpec	Q5DIS7_m3	DGEVCGGVTK
unknownSpec	Q8GGQ3_m1	DMGAMGCLFK
unknownSpec	P97961_m1	DIQMFVAI--
unknownSpec	Q5YVZ9_m5	DVWSLALVHK
unknownSpec	Q740V0_m1	DFWTVAAVCK
unknownSpec	Q89T13_m1	GLGTRATSQK
unknownSpec	Q51KE6_m1	DMVTGGMMIK
unknownSpec	Q845Y8_m1	DAWFLGNVVK
unknownSpec	Q8CQA8_m1	DAFWLGGTFK
unknownSpec	Q5D6D6_m1	DIAQVGVIWK
unknownSpec	Q5BFS3_m3	DPLSTGAIGK
unknownSpec	Q9F0D8_m1	DAWTVAAVCK
unknownSpec	Q9X579_m1	DAQDLGVVDK
unknownSpec	Q7N7D0_m1	DAFLLGVTLK
unknownSpec	Q5Z1X9_m1	DFMLVGVVIK
unknownSpec	Q5DIP4_m2	DFWNVGMVHK
unknownSpec	Q5D6D7_m1	DVFELIMIHK
unknownSpec	Q9L6D0_m3	DIWELTADDK
unknownSpec	Q52Z73_m1	DLFYVITTAK
unknownSpec	Q5Z1X6_m4	DLWHLILVSK
unknownSpec	Q62C03_m1	DFWNVGMVHK
unknownSpec	Q4ZT67_m9	DLYNNALTYK
unknownSpec	Q7N1E1_m2	DVWQMIGDDK
unknownSpec	Q8XYF2_m1	DLMPMAALLK
unknownSpec	Q5Z1X8_m1	DLFGVAGIVK
unknownSpec	Q5BA85_m3	DIHFVGAIAK
unknownSpec	Q7N4L0_m1	DLYNLSLIWK
unknownSpec	Q7N3P5_m9	DAFWIGGTFK
unknownSpec	Q88F56_m3	DIWELTADDK
unknownSpec	Q6Q883_m1	DAGPFGCCTK
unknownSpec	Q4ZTA6_m1	DAWFLGNVVK
unknownSpec	Q7U2U9_m1	DIEDVGSVVK
unknownSpec	Q4ZT68_m4	DFWNIGMVHK
unknownSpec	Q8KSQ0_m5	DALLVGAVVK
unknownSpec	Q5IW60_m1	DVWHFSLIEK
unknownSpec	Q70C47_m2	AVKYVANNDK
unknownSpec	Q5D6D1_m2	DVDHNSLVVK
unknownSpec	Q5BA85_m5	DIAILVAILK
unknownSpec	Q643C7_m2	DVGYLIAVAK
unknownSpec	Q9AKS6_m2	DLWNNALTYK
unknownSpec	Q643C6_m1	DASTVAAVCK
unknownSpec	O30914_m2	DLTKLGAVN-
unknownSpec	Q5DIU1_m3	DILQLGVIWK
unknownSpec	Q4ZTA6_m2	DFWNIGMVHK
unknownSpec	Q4ZT67_m7	DLYNNALTYK
unknownSpec	Q5V8A8_m2	DGWVISGVCK
unknownSpec	Q87WM8_m2	DVWHFSLVDK
unknownSpec	Q99X42_m1	DAFWLGGTFK
unknownSpec	Q7NVV9_m2	DVWHFSLVDK
unknownSpec	Q9X577_m1	DLTKVGHIGK
unknownSpec	Q8ZHV3_m1	DLYNLSLIWK
unknownSpec	Q93LR2_m2	DARHVGIFVK
unknownSpec	Q9FDU0_m1	DPRHSGVVGK
unknownSpec	Q5BHH2_m3	DAMFVGAVYK
unknownSpec	Q9RFK9_m1	DLYNMSLIWK
unknownSpec	Q74QN8_m1	DLFNLSLIWK
unknownSpec	Q84BC7_m1	DAFFLGVTFK
unknownSpec	Q9XBC2_m1	DAFYLGMMCK
unknownSpec	Q6D738_m7	DILQLGLIWK
unknownSpec	Q70JZ9_m1	DALSVGEVVK
unknownSpec	Q51WG7_m1	DMTGVGACSK
unknownSpec	Q73YT5_m1	DIWCLGEMWK
unknownSpec	Q70JX4_m1	DVQFIAHVVK
unknownSpec	Q4ZV20_m1	DFWNIGMVHK
unknownSpec	Q87W61_m1	DAWFLGNVVK
unknownSpec	Q5BDY8_m1	---CLVGVCK
unknownSpec	Q84BC8_m3	DAWQFGLIDK
unknownSpec	Q63KU5_m1	DLGDVGSIDK
unknownSpec	Q8YTR9_m1	DILQLGLIWK
unknownSpec	Q8RTG4_m2	DARHVGIFVK
unknownSpec	Q4ZVR9_m1	DVSETGVCEK
unknownSpec	Q7BQ70_m1	DMWNTGMVHK
unknownSpec	Q6D739_m6	DVWHISLIDK
unknownSpec	Q7N2F0_m3	DVESIGAVTK
unknownSpec	Q7WRJ5_m1	DVWCFGLVDK
unknownSpec	Q881Q3_m2	DFWNIGMVHK
unknownSpec	Q63CQ5_m2	DGATFVFVTK
unknownSpec	Q5YPK6_m6	DALFVGGIMK
unknownSpec	Q7N239_m4	DAWCIGAVCK
unknownSpec	Q6LGA1_m1	DAEDIGTVVK
unknownSpec	Q881Q3_m3	DAMFIGGTFK
unknownSpec	Q5D6D8_m2	DGWFLAAVMK
unknownSpec	Q93JN5_m1	DGESSGGMTK
unknownSpec	Q5MP00_m1	DILQLGLIWK
unknownSpec	Q63UA4_m6	DVQQIGHVDK
unknownSpec	Q9XCF3_m1	DFWTVAAVCK
unknownSpec	Q88Z03_m1	SVTQAAVAGK
unknownSpec	Q6J228_m1	DMTFSAGIIK
unknownSpec	Q73XY7_m1	DAQDAGCVEK
unknownSpec	Q4ZQ18_m2	DVWHFSLVDK
unknownSpec	Q7N2F7_m5	DVSACGCITK
unknownSpec	Q4ZV34_m1	DVWHFGRINK
unknownSpec	Q7N1E4_m2	DIGDLGIIDK
unknownSpec	Q9AKS6_m1	DFWNVGMVHK
unknownSpec	Q6GCU7_m1	DAFWLGGTFK
unknownSpec	Q6VT93_m1	DAEDIGAITK
unknownSpec	Q63CQ7_m2	DMESIGTVCK
unknownSpec	Q4ZT75_m3	DLEHNTTVSK
unknownSpec	Q93H58_m1	DVWNVAMVHK
unknownSpec	Q5D6D7_m3	DMYDYISFCK
unknownSpec	Q4ZT75_m4	DLEHNTTVSK
unknownSpec	Q57RY6_m1	DVWHFSLVDK
unknownSpec	Q5AUZ6_m4	DAMMVGVMIK
unknownSpec	Q872S0_m1	DVDHGGAVGK
unknownSpec	Q5B7I4_m2	DAQNIAVINK
unknownSpec	Q8VQF8_m1	DNADAGTVNK
unknownSpec	Q01135_m2	DVSDQGVVTK
unknownSpec	Q18559_m1	DVSFTGIIWK
unknownSpec	Q5BA85_m1	DIQGVLAMQK
unknownSpec	Q9AIT3_m2	AVKYVANNDK
unknownSpec	Q7CT15_m1	DILQLGVIWK
unknownSpec	O69825_m1	TNRMFSVLYK
unknownSpec	Q8G8C7_m1	DILQLGLIWK
unknownSpec	Q9HYR8_m2	DMQLVSQQVK
unknownSpec	Q62AQ9_m1	DVWHMSLVDK
unknownSpec	Q5BA09_m3	DFESTAAVYK
unknownSpec	Q5IRA4_m1	DAFWLGGTFK
unknownSpec	Q4ZV19_m2	DVWHVSLIDK
unknownSpec	Q70JX4_m2	DAWHFGSVEK
unknownSpec	Q70LM7_m2	DIANLCIIYK
unknownSpec	Q7CT27_m2	DLFNCALTYK
unknownSpec	O43103_m3	DVIDMGAIGK
unknownSpec	Q4ZT68_m2	DLYNNALTYK
unknownSpec	Q8KSQ0_m4	DFWNIGMVHK
unknownSpec	Q6D738_m4	DAFLIGAVCK
unknownSpec	Q8YTR4_m1	DATKIGEVGK
unknownSpec	Q9AMR5_m1	DVQFYAQVIK
unknownSpec	Q81DB8_m1	DFWNIGMVHK
unknownSpec	Q9I179_m2	DAEDIGAITK
unknownSpec	Q63UA4_m2	DAWFLGAVVK
unknownSpec	Q8XS40_m1	DFGGAGALL-
unknownSpec	Q5BFS3_m1	DPMMWMAINK
unknownSpec	Q70JZ9_m3	DVQFIAHVVK
unknownSpec	Q8FGF3_m1	DLYNMSMIWK
unknownSpec	Q88F78_m2	DIWELTADDK
unknownSpec	Q8YTR8_m2	DLYNLSLIWK
unknownSpec	Q5D6D6_m3	DALLVGAVSK
unknownSpec	Q4ZVI3_m1	DVADVGAIDK
unknownSpec	Q5D0R0_m1	DVDGGGGIGK
unknownSpec	Q7WRX9_m1	DVWHISLIDK
