unknownSpec	Q8XS39_m2	DVWHLSLIDK
unknownSpec	O31782_m1	DVSNMAIIYK
unknownSpec	Q63L14_m1	DLTKVGHVGK
unknownSpec	Q5YPH7_m7	DALFIGGIVK
unknownSpec	Q9K5M1_m1	DLAFSGAVAK
unknownSpec	O94116_m3	DVLDIGFIGK
unknownSpec	Q840C8_m2	DVWHFSLVDK
unknownSpec	Q4ZT67_m11	DLEHNTTVSK
unknownSpec	Q50E73_m3	DVVSAAFVYK
unknownSpec	Q5ZPA9_m1	DAFFLGVTFK
unknownSpec	Q5D0R1_m1	DVDGGGGIGK
unknownSpec	Q4ZTA6_m4	DAWFLGNVVK
unknownSpec	Q84BC8_m2	DILQLGLIWK
unknownSpec	Q5D6D5_m2	DAIAFVGCVK
unknownSpec	Q81DB4_m3	DVQDLGVVDK
unknownSpec	Q8U9Q6_m1	DILQLGVIWK
unknownSpec	Q87W61_m2	DVWHFSLVDK
unknownSpec	Q7A813_m2	DAMSIGAVIK
unknownSpec	Q63CQ7_m1	DLTKIGEIGK
unknownSpec	Q63MR2_m1	DLYNMSLIWK
unknownSpec	Q6HJ02_m2	DFWNVGMVHK
unknownSpec	Q740D1_m5	DVWSVAAVYK
unknownSpec	Q5D0R2_m1	DVDNGGGIGK
unknownSpec	Q8G981_m1	DPWGFGLVDK
unknownSpec	Q6RKK5_m1	DMTFSAGIIK
unknownSpec	Q6GKC7_m2	DAMSIGAVIK
unknownSpec	Q51XM7_m2	DVEDVGTVQK
unknownSpec	Q7N5R3_m2	DVGWITGIVK
unknownSpec	Q5BDY8_m3	DVLSFGAIIK
unknownSpec	Q6GCU7_m2	DAMSIGAVIK
unknownSpec	Q6A877_m1	DVWELTADDK
unknownSpec	Q70JX1_m2	DVGEVGSIDK
unknownSpec	Q9P7T1_m2	DVLDIGFIGK
unknownSpec	Q6ZZJ6_m1	DAFHLGLLCK
unknownSpec	Q5BHH2_m1	DAASIAGVTK
unknownSpec	Q63U38_m2	DLTKVGHVGK
unknownSpec	Q52Z73_m5	DAWFYGGSF-
unknownSpec	Q9AG79_m2	DFWSVGGVFK
unknownSpec	Q8YTR5_m2	DAFWIGGTFK
unknownSpec	Q88F56_m2	DAEGIGAVMK
unknownSpec	Q5YPK6_m9	DVWHFSLVDK
unknownSpec	Q4ZQ18_m6	DVWHLSLIDK
unknownSpec	Q5Z0U1_m1	DIENVGGVTK
unknownSpec	Q5Z1X6_m2	DVWHFSLVDK
unknownSpec	Q5ZPB0_m1	DIQYIAQVVK
unknownSpec	Q5D6D4_m2	DAEATHSVTK
unknownSpec	Q93H58_m2	DLPKVAEVGK
unknownSpec	Q884F8_m1	DVWHFGRINK
unknownSpec	Q7N3P5_m4	DAFWIGATFK
unknownSpec	Q56PC8_m2	DGGMVG-FKK
unknownSpec	Q4ZV34_m3	DIWELTADDK
unknownSpec	Q63CQ6_m1	DGL-NVLITK
unknownSpec	P14688_m3	DVGEIGSLIK
unknownSpec	Q6RKJ3_m1	DLDHMG---K
unknownSpec	Q70P93_m1	---QLGMIWK
unknownSpec	Q63JT1_m4	DLEHNTTISK
unknownSpec	Q93H59_m1	DAWQFATIDK
unknownSpec	Q5IW58_m1	DVLLVAGVLK
unknownSpec	Q5YV27_m1	DVWHFSLVDK
unknownSpec	Q4ZV21_m2	DFWNIGMVHK
unknownSpec	Q70KJ6_m2	DLTKVGHIGK
unknownSpec	Q5DIS9_m1	DAWQCGLIDK
unknownSpec	Q8G8A6_m3	DGEDHGTVTK
unknownSpec	Q4ZT67_m6	DVWHLSLIDK
unknownSpec	Q6D9Y1_m1	DAMIGGMVTK
unknownSpec	Q81DB7_m2	DLFNNALTYK
unknownSpec	Q7N2F0_m2	DVESIGAVTK
unknownSpec	Q8XS39_m3	DILQLGVIWK
unknownSpec	Q7Z8P4_m3	DPLSTGAIGK
unknownSpec	Q882M4_m1	DLYNMSMIWK
unknownSpec	Q8FGB9_m2	ASGSLGGICK
unknownSpec	Q5YV27_m3	DALFMGAIVK
unknownSpec	Q50E73_m1	DTEDMGYVDK
unknownSpec	Q6D739_m2	DASTIAAVCK
unknownSpec	Q93LR1_m2	DARHVGIFVK
unknownSpec	Q6D738_m6	DVWHISLIDK
unknownSpec	Q5D6D1_m1	DAFFLGVPMK
unknownSpec	Q6YK39_m1	DVWHFSLIDK
unknownSpec	Q5Z1X8_m2	DLWHLILVSK
unknownSpec	Q73XY5_m1	DVGHPGFVNK
unknownSpec	Q7N239_m1	DAFWIGATFK
unknownSpec	Q88Z03_m4	DVWHFSLIDK
unknownSpec	Q8G8C7_m3	DVWHVSLIDK
unknownSpec	Q9EWP4_m1	DLYNLSLIWK
unknownSpec	Q8VQF9_m1	DVWHLSLIDK
unknownSpec	Q62KA7_m1	DGEYTGGITK
unknownSpec	Q5AUZ6_m6	DVLFIGGVAK
unknownSpec	Q51QV4_m2	DVWLISSVLK
unknownSpec	Q5BDY8_m4	DALFTGGVFK
unknownSpec	Q65NK5_m3	DAWFLGNVVK
unknownSpec	Q50JA3_m1	DFWNIGMVHK
unknownSpec	Q51WH5_m1	DVFVVVAMPK
unknownSpec	Q6N4J8_m1	DILQLGMIWK
unknownSpec	Q8U9P4_m2	DLYNMSLIWK
unknownSpec	Q5DIP4_m4	DGEACGGVTK
unknownSpec	Q7NVV9_m1	DGEDMGFISK
unknownSpec	Q8FGC1_m2	DLYNLSLIWK
unknownSpec	Q881Q3_m4	DAWFLGNVVK
unknownSpec	Q5YPH6_m1	DVWHFSLVDK
unknownSpec	Q63JT2_m5	DAFFIGATFK
unknownSpec	Q9I157_m3	DIWELTADDK
unknownSpec	Q5YPH6_m4	DFWDIGMVHK
unknownSpec	Q7N1E2_m3	DLENVSHVVK
unknownSpec	Q63MR3_m1	DLYNLSLIWK
unknownSpec	Q6XA09_m3	DAILVGAVVK
unknownSpec	Q8VQF8_m3	DTSDTGSVIK
unknownSpec	Q6YK41_m1	DLTKIGEVGK
unknownSpec	Q70LM4_m4	DLYNNCLVYK
unknownSpec	Q93LR2_m1	DAWFLGNVVK
unknownSpec	Q5Z1X6_m1	DFMLIGVVIK
unknownSpec	Q5YPH6_m2	DIAIVGAVAK
unknownSpec	Q50E74_m5	DILQLGVIWK
unknownSpec	Q845Y7_m1	DGWTIGAVEK
unknownSpec	Q62C88_m1	DLGDVGSIDK
unknownSpec	Q5AR54_m2	DAFFYGCIVK
unknownSpec	Q5Z0U1_m3	DAFVAALIWK
unknownSpec	Q6RKJ7_m1	DAFLFGAISK
unknownSpec	Q8YTS0_m1	DVWHISLIDK
unknownSpec	Q6HXY8_m2	DLYNLSLIWK
unknownSpec	Q62AR2_m2	DILQLGLVWK
unknownSpec	Q740V0_m2	DVQSVGAVDK
unknownSpec	Q5DIV8_m2	DGEVCGGVTK
unknownSpec	O87314_m4	DTWDTGLVDK
unknownSpec	Q5YPK6_m3	DVWHFSLVDK
unknownSpec	Q5ZPA9_m2	DAFWLGGTFK
unknownSpec	Q7Z8U6_m1	DVDGGGGIGK
unknownSpec	Q4ZTA7_m2	DAWFLGNVVK
unknownSpec	Q7N3P5_m2	DLFNNALTYK
unknownSpec	Q8FGC1_m1	DILQLGLIWK
unknownSpec	Q83Y48_m2	DGGQIAGVYK
unknownSpec	Q93H11_m1	DTEDVGTVVK
unknownSpec	Q7S6D3_m3	DVLDIGFIGK
unknownSpec	Q9XCF2_m1	DVWSVAAVYK
unknownSpec	Q5D6D5_m4	DALFTGVIFK
unknownSpec	Q666G2_m1	DLFNLSLIWK
unknownSpec	Q50E73_m6	DVWHISLVDK
unknownSpec	P14688_m1	TCKSIAHVVK
unknownSpec	Q5HJJ4_m1	DAFWLGGTFK
unknownSpec	Q9AMR5_m3	DAWTIAAVCK
unknownSpec	Q5B489_m1	DVDLQGVVAK
unknownSpec	Q52US9_m2	DVLFIITIIK
unknownSpec	Q56PC8_m3	DAIIIVGVTK
unknownSpec	Q5YPK6_m11	DVWDFILVSK
unknownSpec	Q6LRJ7_m1	DLYNMSMIWK
unknownSpec	Q65NK4_m1	DAFWIGGTFK
unknownSpec	O54504_m1	DAWFLGNVVK
unknownSpec	Q5Z1X7_m1	DALFVGGIMK
unknownSpec	Q8KSQ1_m1	DALLVAAVVK
unknownSpec	Q847C7_m1	DFWNIGMVHK
unknownSpec	Q63JT1_m1	DAEDVGTVSK
unknownSpec	Q63JT0_m1	DVWHMSLVDK
unknownSpec	Q740D1_m3	DFWTVGVMWK
unknownSpec	Q8GGR4_m1	DTWFIASINK
unknownSpec	Q63JT1_m2	DFWNIGMVHK
unknownSpec	Q70LM4_m2	DAWFLGQVVK
unknownSpec	Q5DIU0_m1	DVWHVSLIDK
unknownSpec	Q7NUA0_m2	DVWHLSLIDK
unknownSpec	Q50JA2_m2	GAQFIAQVAK
unknownSpec	Q9UVN5_m2	DALVVTGNIK
unknownSpec	Q6Q883_m2	DCNMAAVISK
unknownSpec	Q93TX2_m1	DLFNNALTYK
unknownSpec	Q6E7J8_m1	VDAVFSLADK
unknownSpec	Q881Q4_m1	DAWFLGNVVK
unknownSpec	Q70KJ7_m1	DAKDLGVVDK
unknownSpec	Q9I179_m3	DVWHVSLIDK
unknownSpec	Q6ZZJ4_m3	DASTIAGVCK
unknownSpec	Q5PMD5_m1	DVWHFSLVDK
unknownSpec	Q70P96_m1	DLYNLSLIWK
unknownSpec	Q5DIP3_m1	DVWHVSLIDK
unknownSpec	Q65NK5_m1	DAQDLGVVDK
unknownSpec	Q881Q4_m3	DAWQVGVVDK
unknownSpec	Q70JX2_m1	DGTLTAEVAK
unknownSpec	Q8XS40_m5	DLKNVGSDVK
unknownSpec	Q8DTJ6_m1	DVQFIAHVVK
unknownSpec	Q5JCM0_m1	DLFNNALTYK
unknownSpec	Q88F79_m3	DGEACGGVTK
unknownSpec	Q9RFK5_m1	DLDQLGMIWK
unknownSpec	O69146_m2	DAKDLGVVD-
unknownSpec	Q5YPH7_m2	DVWDFILVSK
unknownSpec	Q63JT2_m3	DSKDLGVVDK
unknownSpec	Q70C47_m1	GLFAVGHAL-
unknownSpec	Q70JX1_m1	DAWHFGGVDK
unknownSpec	Q73TH8_m2	DLYNFSMIWK
unknownSpec	Q6YK40_m1	DALSVGEVVK
unknownSpec	Q5DIV9_m2	DFWNIGMVHK
unknownSpec	Q70LM5_m6	DAWFLGQVVK
unknownSpec	Q8DTJ5_m2	DVWHFSLIEK
unknownSpec	Q9I181_m1	DGEVCGGVTK
unknownSpec	Q5DIU0_m3	DGEVCGGVTK
unknownSpec	Q8FGC2_m1	DLYNLSLIWK
unknownSpec	O85020_m1	IDTLISSGDK
unknownSpec	Q9C1C5_m1	DAIIIVGVTK
unknownSpec	Q6YK40_m4	DAKDLGVVDK
unknownSpec	Q7N3P5_m7	DAFWIGGTFK
unknownSpec	Q7N3P5_m10	DAWCIGAVCK
unknownSpec	Q8FGB1_m1	DVFWTGGIFK
unknownSpec	Q5Z1X7_m3	DMWPWALVVK
unknownSpec	Q8XS39_m1	DALWMGGTFK
unknownSpec	Q8RTG3_m1	DVWTIGAVDK
unknownSpec	Q884F8_m3	DIWELTADDK
unknownSpec	Q4ZT67_m4	DFWNIGMVHK
unknownSpec	Q7N849_m1	DALVLAVSIK
unknownSpec	Q87WM7_m2	DVDFVGQFVK
unknownSpec	Q9X578_m1	DAQDLGVVDK
unknownSpec	Q9RNB0_m2	DARHVGIFVK
unknownSpec	Q5Z1S9_m1	DAQDAGCVEK
unknownSpec	Q51QV4_m3	DVQIIVGMLK
unknownSpec	Q5DIV7_m3	DVWHVSLIDK
unknownSpec	Q63SU2_m1	DVPNFVMVFK
unknownSpec	Q5DIV7_m2	DAEDIGAITK
unknownSpec	Q5JCL9_m1	DILQLGLIWK
unknownSpec	Q7N1E4_m3	DIESIGTIVK
unknownSpec	P94904_m1	DATKVGEVGK
unknownSpec	Q5Z1X9_m2	DVWDFILVSK
unknownSpec	Q65NK3_m1	DGFFLGVVFK
unknownSpec	Q4ZT75_m5	DVADVGAIDK
unknownSpec	Q9P7T1_m1	DVFEIIAIHK
unknownSpec	Q5V8A8_m1	DIYFWGGTYK
unknownSpec	Q847C8_m1	DVWNFGFVDK
unknownSpec	Q847C7_m2	DARHVGIFVK
unknownSpec	Q8DTJ7_m2	DLYNISAIWK
unknownSpec	Q89T13_m2	VIWEITADDK
unknownSpec	Q5YPK6_m12	DLWHLILVSK
unknownSpec	Q70LM5_m3	DVSSIGCVCK
unknownSpec	Q50E74_m3	DLTKLGAVNK
unknownSpec	Q50858_m2	DPWGLGLIDK
unknownSpec	Q01135_m1	DVLFIGGVAK
unknownSpec	Q70K00_m1	DVWHFSLIDK
unknownSpec	Q83Z53_m3	DVWHLS-VE-
unknownSpec	Q7S6D3_m2	DVFSVAGNIK
unknownSpec	Q8G982_m2	DPRHVGIFIK
unknownSpec	O69146_m1	DAWAVAGVAK
unknownSpec	Q8XYF2_m2	DLYNFSMIWK
unknownSpec	Q44103_m1	DWWCMGLVHK
unknownSpec	Q8KSQ0_m3	DTEDTGFVDK
unknownSpec	Q50E73_m2	DLTKLGAVNK
unknownSpec	Q6D738_m5	DAKDLGVVDK
unknownSpec	Q8XS40_m4	DVWHLSLIDK
unknownSpec	Q8YTR8_m1	DLFNNALTYK
unknownSpec	Q4ZT67_m10	DLEHNTTVSK
unknownSpec	Q9XBC2_m2	DTSKVAAICK
unknownSpec	Q4ZT67_m8	DFWNIGMVHK
unknownSpec	Q5AUZ6_m1	DLGLSGMILK
unknownSpec	Q50E73_m4	DLTKLGAVNK
unknownSpec	Q63JT0_m3	DVWHMSLVDK
unknownSpec	Q5YPH7_m6	DVWDFILVSK
unknownSpec	Q83Z53_m2	DALFIGGTFX
unknownSpec	Q5D6D7_m2	DVFSVAGNIK
unknownSpec	Q7N4L1_m1	DLYNMSMIWK
unknownSpec	Q5J1Q7_m2	DVENVGAIGK
unknownSpec	Q6D739_m4	DVQLVGAVCK
unknownSpec	Q70LM6_m1	DVANFAIIYK
unknownSpec	Q8GGQ3_m2	DVWHVSLIDK
unknownSpec	Q7N1E2_m2	DMENSGAVNK
unknownSpec	Q738J2_m2	DFWNVGMVHK
unknownSpec	Q70C47_m3	ELTYVHAAER
unknownSpec	Q70JZ9_m4	DAKDLGVVDK
unknownSpec	Q7N1E1_m3	DLFNNVLTYK
unknownSpec	Q9I1H3_m1	DSKDLGLVNK
unknownSpec	Q8NYN0_m1	DAFWLGGTFK
unknownSpec	Q5BA85_m2	DASQIGGIYK
unknownSpec	Q6XA09_m1	DNEDCGMINK
unknownSpec	Q63UA4_m1	DMMVVGSLL-
unknownSpec	Q5D6D6_m2	DVWFCGGTFK
unknownSpec	Q7N3P5_m13	DAWCIGAVCK
unknownSpec	Q63KU5_m2	DVGWIAGIVK
unknownSpec	Q5D6D8_m1	DAAQVGAVWK
unknownSpec	Q9FB33_m1	DAEDMGLVDK
unknownSpec	Q63JT2_m1	DFWNIGMVHK
unknownSpec	Q52Z73_m4	DGFFIGLPVK
unknownSpec	Q70C52_m2	AIKYFSIDMK
unknownSpec	Q5YPK6_m5	DFWNVGMVHK
unknownSpec	Q93H69_m1	DAWLLGAVIK
unknownSpec	Q9XCF2_m2	DVHSVAAVYK
unknownSpec	Q5MD34_m1	DLYNLSLIWK
unknownSpec	Q643C7_m1	DVWNVAMVHK
unknownSpec	Q93H42_m1	DMGGMGLIAK
unknownSpec	Q4ZQ18_m5	LDTVVSFGDK
unknownSpec	Q8G986_m1	DPRHSGVVGK
unknownSpec	O52048_m1	DVFNLALVFK
unknownSpec	Q99X42_m2	DAMSIGAVIK
unknownSpec	Q6D739_m5	DSALIAEVWK
unknownSpec	Q63L34_m1	DILQLGVIWK
unknownSpec	Q5YVZ9_m2	DASIAVHIWK
unknownSpec	Q8KSQ0_m1	DTEDMGFVDK
unknownSpec	Q9I179_m1	DVWHVSLIDK
unknownSpec	Q6D9Y3_m1	DAEDIGTVVK
unknownSpec	Q8YTR6_m1	DILQLGLIWK
unknownSpec	Q8DTJ8_m1	DILQLGLVWK
unknownSpec	Q9RR50_m1	DMFVAGLIWK
unknownSpec	Q9EWP5_m2	DLYNLSMIWK
unknownSpec	Q70LM6_m4	DAFWLGGTFK
unknownSpec	Q5HKK6_m1	DAFWLGGTFK
unknownSpec	Q4ZQ18_m1	DAWFLGNVVK
unknownSpec	Q5AR36_m2	DTGLGVSIMK
unknownSpec	Q7N3P5_m15	DAFWIGGTFK
unknownSpec	Q63U39_m1	DGEYTGGITK
unknownSpec	Q740D1_m1	DVWTVVAMCK
unknownSpec	Q8RTG5_m1	DVWHFSLIDK
unknownSpec	Q7Z8P4_m2	DVQHTITVVK
unknownSpec	Q4ZVI3_m3	DLYNMSLIWK
unknownSpec	Q7NUA0_m1	DLEHNTTVSK
unknownSpec	Q63UA4_m5	DVWEVNTDDK
unknownSpec	Q63L37_m1	DLFNNALTYK
unknownSpec	Q48915_m1	DGWTIGAVEK
unknownSpec	Q6RKL4_m1	DFDTFGGILK
unknownSpec	Q4ZT69_m2	DVQYIAHVVK
unknownSpec	Q88F79_m1	DILQIGLIWK
unknownSpec	Q5D6D0_m2	DAV-CTAAAK
unknownSpec	O30914_m1	DLTKLGDVNK
unknownSpec	Q4ZT69_m4	DAWFLGNVVK
unknownSpec	Q7N239_m5	DAWCIGAVCK
unknownSpec	Q65NK4_m2	DLTKVGHIGK
unknownSpec	Q8VUE5_m1	DSEDMGYIDK
unknownSpec	Q529N3_m5	DVSYAGIQAK
unknownSpec	Q5D6D7_m4	DVLDIGGIGK
unknownSpec	Q8XS39_m5	VDTVVSFGDK
unknownSpec	Q4ZT75_m2	DVWHLSLIDK
unknownSpec	Q7N1E4_m1	DIESIGTVLK
unknownSpec	Q70JX3_m2	DVFWIGGTFK
unknownSpec	Q70LM6_m2	DAWFLGQVVK
unknownSpec	Q6HJ02_m1	DILQLGLIWK
unknownSpec	Q8XS39_m4	DLFNNALTYK
unknownSpec	Q96V34_m1	DITLVAGLVK
unknownSpec	Q4ZVI1_m1	DAFFLGATFK
unknownSpec	Q5MD35_m1	DLYNMSLVWK
unknownSpec	Q5D6D6_m4	DGWFLAAVMK
unknownSpec	Q5AUZ6_m3	DALFMGGVYK
unknownSpec	Q70LM5_m1	DAFWLGGTFK
unknownSpec	Q50E74_m1	DVSSIGAVEK
unknownSpec	Q5B7I4_m1	DVSNVGSIIK
unknownSpec	Q7CT27_m1	DILQLGLIWK
unknownSpec	Q5NKN7_m1	DLTKIGEVGK
unknownSpec	Q81DB4_m1	DSQFIGQVVK
unknownSpec	Q01135_m3	DVSFAGSIWK
unknownSpec	Q5BA09_m2	DHESDVGITK
unknownSpec	Q7N1E1_m1	DIESIGTVTK
unknownSpec	Q5AZP4_m1	DVDGGGGIGK
unknownSpec	Q50JA2_m3	DVWVLAAIIK
unknownSpec	Q9HYR8_m1	DVWHFSLVDK
unknownSpec	Q5D6D5_m1	DNEDCGQINK
unknownSpec	Q840C8_m1	DSLDLGLVDK
unknownSpec	Q8XQ64_m1	DAFWLGGTFK
unknownSpec	Q70JX4_m3	DGTITAEVAK
unknownSpec	O43103_m2	DVLCIGAIGK
unknownSpec	O85020_m2	DMENLGLINK
unknownSpec	Q63KU8_m1	DFWNVGMVHK
unknownSpec	Q5Z1X6_m5	DIWHFAWVVK
unknownSpec	Q7WRX9_m2	DLFNNALTYK
unknownSpec	Q4ZT68_m1	DLYNNALTYK
unknownSpec	Q70LM7_m1	DGLYIGGIMK
unknownSpec	Q5BHH2_m2	DVLNVGAIIK
unknownSpec	Q8VQF8_m2	DTSDTGTVSK
unknownSpec	Q5BFS3_m2	DVQHTITVVK
unknownSpec	Q9LCU0_m1	DFWSVGMVHK
unknownSpec	Q8ZHV5_m1	DLFNLSLIWK
unknownSpec	Q70KJ6_m1	DAFWIGGTFK
unknownSpec	Q7S6D3_m1	DVFELIMIHK
unknownSpec	Q4ZT67_m12	DAPFEGGTCK
unknownSpec	Q6E7J5_m1	DLFNNALTYK
unknownSpec	Q63UA4_m3	DAWFLGHVVK
unknownSpec	Q7WRQ4_m1	DVWFFGLVDK
unknownSpec	Q7U2U9_m2	DAWTVAAICK
unknownSpec	Q5D0Q9_m1	DVDHGGAVGK
unknownSpec	Q5DIP4_m1	DILQLGLIWK
unknownSpec	Q5D6D3_m1	DVDGAGAVGK
unknownSpec	Q7DAG9_m1	DIEDVGSVVK
unknownSpec	Q6DNE7_m1	DLYNMSLIWK
unknownSpec	Q51XM7_m3	DAGFVGGVF-
unknownSpec	Q606X9_m1	DIEDVGSVTK
unknownSpec	Q7N3P5_m6	DAWCIGAVCK
unknownSpec	Q5BA85_m4	DLLVVAGILK
unknownSpec	Q6ZZJ4_m1	DIFHLGLLCK
unknownSpec	Q4ZTA6_m3	DAMFLGATFK
unknownSpec	Q50EC8_m2	DAWTTTGVGK
unknownSpec	Q5DIU1_m2	DGEVCGGVTK
unknownSpec	Q5ZPA8_m1	DLYNMSLIWK
unknownSpec	Q52Z73_m2	GANLIGATIK
unknownSpec	Q8U9P3_m2	DLFNCALTYK
unknownSpec	Q7D792_m1	DAQDAGCVEK
unknownSpec	Q5YVZ9_m4	DALFLGLIVK
unknownSpec	Q6ZZJ6_m2	DASTVAAVCK
unknownSpec	Q6D738_m1	DAQDLGVVDK
unknownSpec	Q4ZT68_m3	DALWIGGTFK
unknownSpec	Q5DIS7_m2	DIWELTADDK
unknownSpec	Q4ZV20_m2	DVWHVSLIDK
unknownSpec	Q4ZVI3_m2	DVQFIAQVVK
unknownSpec	Q9XCF3_m2	DFWSVGMVHK
unknownSpec	P40806_m1	DILQLGMIWK
unknownSpec	Q88Z03_m3	DVLIVAAVIK
unknownSpec	Q88Z03_m2	DSHGYGCVLK
unknownSpec	Q8NYN0_m2	DAMSIGAVIK
unknownSpec	Q8VUE5_m2	DVWHFSLVDK
unknownSpec	Q6VT95_m1	DILQLGLIWK
unknownSpec	Q8YTS1_m1	DAPTLGAVNK
unknownSpec	Q65E02_m2	DFWNIGMVHK
unknownSpec	Q5DIS9_m3	DILQLGVIWK
unknownSpec	Q8U9Q1_m1	DAPTLGAVNK
unknownSpec	Q7N2F7_m4	DAFWIGATFK
unknownSpec	Q881Q3_m1	DAWFLGNVVK
unknownSpec	Q5BDY8_m2	DMQCVFFSTK
unknownSpec	Q7NUA1_m3	DAWLLGVIFK
unknownSpec	Q5YPK6_m8	DFWNVGMVHK
unknownSpec	Q4ZQ18_m3	DLKNVGSDVK
unknownSpec	Q9F636_m1	DAEDIGTVVK
unknownSpec	Q8XS40_m2	DFWNIGMVHK
unknownSpec	Q8G8A6_m1	DVWHVSLIDK
unknownSpec	Q7N239_m3	DAWCIAAVCK
unknownSpec	Q7N2F7_m1	DVESIGGVTK
unknownSpec	Q10896_m2	DAWTVAAICK
unknownSpec	Q8CUZ9_m1	DILQLGLIWK
unknownSpec	Q666G1_m1	DLYNLSLIWK
unknownSpec	Q4ZVR9_m2	DGGQIAGVYK
unknownSpec	Q87WM8_m1	GLAGVGALLK
unknownSpec	Q5D6D8_m3	DAAMVVGIIK
unknownSpec	Q8PKR7_m1	DAWFLGNVVK
unknownSpec	Q666G1_m2	DLWNMSMIWK
unknownSpec	Q643C6_m2	DLSVMGAVDT
